"sample","project","CD8","Cytotoxicity","Antigenicity","PD1","PDL1","FASLG","CXCL9","CXCL10","CCL5","Chemokine_Signature"
"TCGA-97-A4M7-01A-11R-A24X-07","LUAD",2.58989464318472,2.84941363477063,11.2283737634054,2.10046964734192,3.75801343139954,0.00520130363935992,6.38153280513171,4.39082750742738,5.00048990618482,5.2576167395813
"TCGA-38-4628-01A-01R-1206-07","LUAD",2.78122643440277,0.116829634393732,10.6403792799141,-1.01480563114594,2.14920375421965,-2.72885926247434,0.854825243013607,2.78473292252147,2.32158745821917,1.98704854125141
"TCGA-86-7713-01A-11R-2066-07","LUAD",0.898436122919286,1.6583974288305,7.99617246020215,-0.360958384987191,2.06972464131612,-1.37861510010435,4.43806021774219,4.01659407562444,3.19064063138269,3.88176497491644
"TCGA-49-AARE-01A-11R-A41B-07","LUAD",2.3653284204283,2.93644342777681,9.5052773802883,1.82963741554306,2.01011884822379,-0.337588511700522,6.71804039792498,4.77486452188393,6.04527550248783,5.84606014076558
"TCGA-53-7626-01A-12R-2066-07","LUAD",3.85182078539765,3.91304783372401,10.5666857745344,2.4556854841821,3.41820245818841,0.83558562876845,6.86115070035854,5.01248209481392,6.3461256831997,6.07325282612405
"TCGA-50-8457-01A-11R-2326-07","LUAD",3.52946246951711,2.97261204676587,10.3853688452819,2.17854975548864,2.53121979950558,0.631929320955609,6.42647039170761,4.24661968942906,6.52825788348751,5.73378265487473
"TCGA-MN-A4N4-01A-12R-A24X-07","LUAD",2.32057941543928,2.70998932294211,10.9872224755134,0.663452370118679,2.53093234077434,-1.14335236512787,3.56890258309003,2.68651870022881,4.94335148704414,3.73292425678766
"TCGA-91-6840-01A-11R-1949-07","LUAD",3.41227689607468,3.56951333511747,10.6787602268955,1.94699372615934,2.28343461655903,0.761604673645797,6.86414293723729,5.29888116162238,6.1948792094043,6.11930110275466
"TCGA-44-2662-01A-01R-A278-07","LUAD",0.993538873515854,2.76956415013693,9.09398178910017,1.10516221670559,5.6054525612859,-1.61772116458092,4.04382646817215,5.20387354652376,3.5284342703384,4.25871142834477
"TCGA-78-7536-01A-11R-2066-07","LUAD",2.39979600130756,3.11840768564455,9.51238492350664,2.00857912758713,2.41029582726626,0.0384444995711206,8.1280501134548,6.27003678216102,5.27105887996931,6.55638192519504
"TCGA-55-7728-01A-11R-2187-07","LUAD",2.73521123829478,3.11781449555074,10.9801789427376,2.24562093525739,3.80272905501464,1.02081265300217,5.64890405818427,4.08744701540045,6.3146271340081,5.35032606919761
"TCGA-50-5932-01A-11R-1755-07","LUAD",0.598975010532296,1.67198861203172,10.5909973292747,-0.92092771428933,2.03231939859222,-1.60372611994287,3.28616213452877,2.15923487749864,3.40242705685114,2.94927468962618
"TCGA-55-1596-01A-01R-0946-07","LUAD",2.26361685181579,2.90218291542918,11.8419182900752,0.800125108374957,2.30529575586477,-0.529084300122671,4.99995798640525,4.90219674745492,4.39081877942041,4.76432450442686
"TCGA-44-6147-01A-11R-1755-07","LUAD",2.50009751510256,2.3477744671427,10.3886953313204,1.99603899220848,1.66844778801439,-1.34158715253248,5.97385670876089,3.51178104009074,4.5722624002437,4.68596671636511
"TCGA-44-6147-01B-06R-A277-07","LUAD",2.81123236149854,1.60492908706259,8.11636794368163,0.147591183060491,3.83670433554202,-0.746922045150225,6.72026171222123,4.34050881495879,3.33127592579047,4.79734881765683
"TCGA-44-6147-01A-11R-A278-07","LUAD",1.94439649517243,2.10494385856251,9.68485044206588,1.67711866340368,2.02399006078707,-1.00335020725741,4.57190921626827,3.57994637477768,3.58820123591801,3.91335227565466
"TCGA-50-6597-01A-11R-1858-07","LUAD",2.92616416319882,3.07080531291826,11.7480874987111,3.91941839802516,2.92335802403266,0.596800258407495,7.13244107976833,4.97517141676513,6.89885425591604,6.33548891748317
"TCGA-44-7661-01A-11R-2066-07","LUAD",2.47885224666464,3.7583559320024,10.8854012174804,1.91559892923229,6.83013592677907,0.312969922323923,6.4912916112191,6.09364083999451,4.62491188855712,5.73661477992358
"TCGA-05-4384-01A-01R-1755-07","LUAD",1.3463527532896,2.09953447408042,9.33596516939959,0.353389831939175,2.26941822223956,-0.827975408381519,3.48825448024669,2.84474153848253,4.09598478418372,3.47632693430431
"TCGA-44-2659-01A-01R-0946-07","LUAD",4.02964600786859,3.05948057498899,11.397229118913,2.01706155656041,3.06003944268848,1.95984382847117,6.63925470876323,5.27217537935075,6.34764778598083,6.08635929136494
"TCGA-55-8511-01A-11R-2403-07","LUAD",3.24078880902338,3.74751838279079,10.8254782056495,2.41031476588628,5.6874331571577,0.251303334735658,7.17091311465901,5.23326916510488,5.83463402119683,6.07960543365357
"TCGA-44-6776-01A-11R-1858-07","LUAD",1.62216081696147,1.67414686114409,9.80865404714118,-0.0570681993327714,1.86676963675223,-2.4069861244067,3.30235900506666,1.50471722745122,4.2748601589256,3.02731213048116
"TCGA-80-5607-01A-31R-1949-07","LUAD",3.74433174505118,4.13932517884118,11.4196826510111,2.17013709137243,3.27561887819406,0.0459006354283411,6.47447176692025,4.90131555567182,5.71175394254444,5.69584708837884
"TCGA-50-5072-01A-21R-1858-07","LUAD",1.27922692337394,1.81245085248747,9.30650812672595,0.788923642132141,2.74960234094136,-1.79502527224197,4.6419701562568,2.70933994519575,4.51146242883639,3.95425751009632
"TCGA-05-4396-01A-21R-1858-07","LUAD",0.645866056178666,1.81493320892309,11.0827497367202,0.305310162508649,1.6674094619487,-0.0937144575646472,4.59626842901584,4.14525040206719,3.51407639237578,4.0851984078196
"TCGA-95-7948-01A-11R-2187-07","LUAD",1.71192700038255,1.41747976753511,10.9092301548563,-0.0816523339555014,0.614966142704658,-2.7146027364306,3.08320895684529,3.1998046262395,3.62376893431302,3.3022608391326
"TCGA-95-7562-01A-11R-2241-07","LUAD",2.41219422462068,2.75197782002583,10.9160384026059,1.91646652125538,2.96292000879686,-0.0428008254884737,8.22971988717951,6.8450597993589,5.44342646193626,6.83940204949156
"TCGA-55-8090-01A-11R-2241-07","LUAD",1.10939380274913,2.01863706489114,10.0016496322635,0.683637338568532,5.17504848414103,-0.458594764412674,4.48465057142011,3.46596741248088,3.5696769904012,3.8400983247674
"TCGA-73-7498-01A-12R-2187-07","LUAD",1.52426126879675,1.80271013336024,9.81748001152576,1.58327771827959,1.64504341024327,-0.134113148225868,4.9004648230763,2.20324332132641,4.48590157986798,3.86320324142356
"TCGA-55-7725-01A-11R-2170-07","LUAD",3.13394162075149,3.32928214135023,10.2853858153976,-1.19805492495691,4.06911666381975,1.73499023254117,7.54339069263815,5.50902935719353,7.51566837070676,6.85602947351281
"TCGA-05-5420-01A-01R-1628-07","LUAD",4.5697086734951,5.50521334384988,11.4404122402225,2.61353867575491,4.82530428009239,3.02869663851008,9.30319598144939,8.70853101862723,7.28983356645493,8.43385352217719
"TCGA-38-4629-01A-02R-1206-07","LUAD",4.07027500296246,4.59219328202866,12.0704203477175,2.99479096359699,5.37832901802167,1.5427944231993,7.94428458719909,7.13937233410714,6.73914876278395,7.27426856136339
"TCGA-67-3770-01A-01R-0946-07","LUAD",2.69865398991523,3.73424275664742,11.5445529969761,1.11496149250635,2.65060826880546,0.0507869674384154,5.81553665518905,5.56997706354821,5.58906935282337,5.65819435718688
"TCGA-73-4676-01A-01R-1755-07","LUAD",2.44948028559789,2.36890328490506,9.58903579535337,0.319662578876561,4.72823106303555,-1.939159957198,3.42817297274697,3.09008203065126,4.298444668374,3.60556655725741
"TCGA-55-7914-01A-11R-2170-07","LUAD",3.30874963861629,3.69095460609998,10.9623762799657,1.19513900662771,3.87892752345905,1.33157300063939,6.51812093840726,4.5006660687321,5.37143202555759,5.46340634423232
"TCGA-97-8172-01A-11R-2287-07","LUAD",3.15180738941042,3.03090209539337,9.71747240107098,2.54764778054632,2.45785327445338,0.951402553688738,6.36602000309969,3.3411391588832,5.8237905923536,5.1769832514455
"TCGA-55-1595-01A-01R-0946-07","LUAD",2.90343223076528,3.01794236535872,9.78355783487456,1.75822080725909,3.28575902804971,0.990005586665477,6.6518903329712,5.1599895618937,4.73494010655541,5.5156066671401
"TCGA-44-6146-01A-11R-A278-07","LUAD",0.776906668831343,1.75135339115387,9.67722043768733,-0.142285110362901,1.76942692540999,-0.767323993011491,2.46013673143072,2.18490193948522,3.16374360471447,2.60292742521013
"TCGA-73-4658-01A-01R-1755-07","LUAD",2.8513232641313,3.25333368643952,10.3492614432376,2.27405548605671,5.84766078240276,-0.376123556827846,6.18725852172804,4.99542845214291,5.33813982778623,5.50694226721906
"TCGA-38-4630-01A-01R-1206-07","LUAD",2.26830286877371,1.53467706002244,9.62753309490995,0.594781388063855,1.96694582714695,-1.66399693877301,5.82454301510847,5.42003893930042,4.44367624494565,5.22941939978485
"TCGA-05-4410-01A-21R-1858-07","LUAD",4.10449940658514,4.27979017078288,12.1281123879179,2.03823816784925,3.93178965168438,2.31191356281436,8.30241972969871,5.8545321640323,6.59591488851429,6.91762226074843
"TCGA-91-6836-01A-21R-1858-07","LUAD",2.31865269475185,3.21181513019886,10.2768038099444,0.682122610350572,4.98562754397722,0.374745331140712,4.21795899510039,3.64100430587474,4.84291075828339,4.23395801975284
"TCGA-50-5939-01A-11R-1628-07","LUAD",1.03162441731972,2.88933395791664,11.1008858404453,1.96144835445227,4.12794455998518,-0.756756923512085,4.94636565889702,4.05815163626646,4.55274102358673,4.51908610625007
"TCGA-64-1677-01A-01R-0946-07","LUAD",3.1445155666566,4.33319139893757,11.9256936099025,1.87070562809861,4.09128698621379,0.22055985843764,7.0725936441544,6.94166562537314,6.05936056438054,6.69120661130269
"TCGA-78-7633-01A-11R-2066-07","LUAD",-0.0730463792566137,1.6486821193241,10.5068907629994,-1.1395187250213,1.53534117567018,-1.34815334209502,2.39693566963487,1.58026340339622,2.9005336930796,2.29257758870356
"TCGA-38-6178-01A-11R-1755-07","LUAD",0.852422418993514,2.03196244198429,10.7679142912668,2.1877373570092,2.0675798973787,-2.16221958485081,4.31613606325211,2.74501056186121,3.5293390701064,3.53016189840658
"TCGA-55-7573-01A-11R-2039-07","LUAD",2.34756802732281,2.09765229414891,10.5976059920935,0.914075748200254,2.65833282129422,0.914075748200254,6.47037056563515,4.03392417510491,5.37485938588456,5.29305137554154
"TCGA-05-4434-01A-01R-1206-07","LUAD",3.0098153674446,3.89635110190232,11.1701558576575,2.42342828447175,4.99780116078047,1.20988010279146,7.52639832521706,6.47208178367736,8.87646388665335,7.62498133184926
"TCGA-J2-8194-01A-11R-2241-07","LUAD",0.691745139927395,2.11680767876456,9.23226881354639,0.956910676292387,2.54451707034798,-1.50302369834368,4.89946689181184,2.93071815935016,3.2727428384881,3.7009759632167
"TCGA-50-5935-01A-11R-1755-07","LUAD",2.44161938687751,2.47305012052277,11.6537132841288,0.923056270946358,2.85221145296339,0.236534198113199,7.32918267093059,4.0360710190672,5.88567769962015,5.75031046320598
"TCGA-55-8621-01A-11R-2403-07","LUAD",2.67577419510153,4.30409444042186,10.9353432950302,2.14161989182251,4.77060658167383,1.64296443830403,6.59429446609233,5.38646685263651,6.02327931409603,6.00134687760829
"TCGA-44-3917-01B-02R-A277-07","LUAD",2.37315009085457,2.70237199229653,7.00514450695814,0.273538729203312,3.83350922029974,1.53166360248986,7.29134468205425,5.27051857165004,3.33159515061788,5.29781946810739
"TCGA-50-5051-01A-21R-1858-07","LUAD",1.74614764898122,1.33297518022034,9.74387501366277,0.898876206522227,2.13224667926521,-1.42324507061072,0.140344045200219,-0.892656049986942,4.14380646319967,1.13049815280432
"TCGA-62-A471-01A-12R-A24H-07","LUAD",2.21890031667507,3.94144320407127,10.4834075602578,1.31695301908043,2.3807976815873,0.798596129525586,3.12925956692132,2.62159318141031,5.51929044299633,3.75671439710932
"TCGA-67-3773-01A-01R-0946-07","LUAD",3.49530844854396,3.75921325591232,11.7257366237706,1.82038872517956,4.10725020559872,0.921662685765555,7.42316302265947,6.75064987660963,5.94630548477863,6.70670612801591
"TCGA-NJ-A7XG-01A-12R-A39D-07","LUAD",-0.10815994521887,0.834216445866984,9.33245830657058,-0.904709900181004,1.74287225552194,-1.35691262263348,2.03797548763807,1.1490998789552,2.84115587219021,2.00941041292783
"TCGA-78-7540-01A-11R-2066-07","LUAD",1.1681605764715,2.26956410534712,10.8944316637348,-1.103547450961,2.77834386511828,-1.04979354590023,2.92649977107604,1.72669046288062,4.33367538716071,2.99562187370579
"TCGA-55-6986-01A-11R-1949-07","LUAD",1.72255594126537,1.82961704149882,9.72214047787869,0.748378049715125,3.070597677671,-0.303151606105321,4.09271534955771,2.22941717387475,4.51604372680738,3.61272541674661
"TCGA-55-7576-01A-11R-2066-07","LUAD",2.86474602253405,2.70968607663968,10.085953165702,1.62072251511815,3.25629742960853,-0.0629965121962223,5.59422754579269,4.08136194253397,5.11482119662978,4.93013689498548
"TCGA-97-8177-01A-11R-2287-07","LUAD",2.70921483204836,3.76180493939059,11.2274392451989,1.5536924153568,2.55430123014735,-0.0554584412380467,3.7708749405991,3.70124477783947,5.29769387834033,4.25660453225963
"TCGA-55-8615-01A-11R-2403-07","LUAD",-0.572678111508833,1.26662228529732,8.8004894522815,-0.512823125735815,0.69061254330597,-2.80760399885796,1.99017772529604,1.13576482554768,2.46469146797969,1.86354467294114
"TCGA-86-7954-01A-11R-2187-07","LUAD",3.36111777327619,3.27068250845329,11.8354525109346,2.17266444619766,4.01259579775885,1.29751128167541,8.86473705306114,8.00939786945338,5.86355539264882,7.57923010505445
"TCGA-50-6592-01A-11R-1755-07","LUAD",4.02516811711483,5.57358798672635,11.0123533860994,2.61606013210548,3.63411639093631,1.82626724099852,7.82973230028107,6.10979209932383,7.10546767442123,7.01499735800871
"TCGA-86-8674-01A-21R-2403-07","LUAD",0.698040251047254,1.37958907013026,9.8222946338355,0.759340959944025,1.97985988831627,-1.42800952967023,4.14287914794441,2.8149731467927,3.7952086262392,3.58435364032543
"TCGA-55-8619-01A-11R-2403-07","LUAD",3.68824183059933,3.90322359469549,11.1390059784257,3.19727862672626,3.40312986921668,1.41995863430066,5.19036979781441,3.6985743366762,6.17481573540051,5.02125328996371
"TCGA-49-4505-01A-01R-1206-07","LUAD",3.90252467817459,4.18879822097151,12.286433864454,2.67625710310581,4.31444276028973,0.54286762516405,7.39538192460753,6.40672866389624,6.07791271270045,6.62667443373474
"TCGA-38-4631-01A-01R-1755-07","LUAD",2.82783064536573,3.4285334336303,10.4791482203986,0.803116467572675,1.62448642156817,-0.374369315802688,5.73923894074346,5.40962796533585,4.86204704989976,5.33697131865969
"TCGA-62-A46P-01A-11R-A24H-07","LUAD",1.55040598727981,2.2688515555161,10.5639893831299,-0.172805248481524,1.42702285963685,0.0989218941129374,2.06919973865224,1.86590611048016,4.28763441747385,2.74091342220208
"TCGA-67-3771-01A-01R-0946-07","LUAD",3.04535342827628,3.88355880723416,9.98078068169912,1.98859684087259,2.98105655616312,0.0819860335198161,8.13000021833714,5.98024896000919,6.01973431847452,6.70999449894028
"TCGA-38-4625-01A-01R-1206-07","LUAD",2.95990804047497,3.64152457831712,11.6063958594031,1.23995245604838,7.08309068130296,0.821463778695273,6.08477069708711,6.79496334986388,5.6271858476219,6.16897329819097
"TCGA-97-8179-01A-11R-2287-07","LUAD",1.4831269186157,1.23533026261706,10.4160107187359,0.00184703081506631,2.60951980601813,-0.44488975287942,4.4799260915419,3.25035606151709,3.69650104498146,3.80892773268015
"TCGA-55-7726-01A-11R-2170-07","LUAD",0.753832521718188,1.70798846304393,9.84722311676918,-0.51009511932016,2.83470630324798,0.135740963985509,5.27337510594013,4.76204201931102,3.90028056572167,4.64523256365761
"TCGA-78-8640-01A-11R-2403-07","LUAD",2.34855507919559,3.43903509432893,10.2972003191892,2.14039877485203,2.51299072020083,0.452278460018416,5.77829942510665,3.92760547227759,5.22335748539814,4.97642079426079
"TCGA-75-5146-01A-01R-1628-07","LUAD",2.928913761678,2.4806802529144,10.3015162988141,1.26412114256047,1.76293337351929,0.268418916438458,4.82263639362855,4.03804754018507,5.16423883651203,4.67497425677522
"TCGA-97-7546-01A-11R-2039-07","LUAD",3.1236918989235,2.62292660212529,10.0821492094159,1.54913485682806,4.37713912218295,1.01966909393137,5.63680062207859,3.18818254275358,5.42075698423762,4.74858004968993
"TCGA-L4-A4E6-01A-11R-A24H-07","LUAD",2.14875127774879,3.24986326969863,10.9962440125334,1.42460005734554,3.83503854348887,1.24951872758999,5.50903635015899,3.95843009351517,5.50604282278331,4.99116975548582
"TCGA-78-7149-01A-11R-2039-07","LUAD",1.29304844962505,2.14874638891671,10.0569875861176,-0.433012571680016,0.339385320365037,-0.293990997076808,4.16586684867911,2.57550034880703,4.27598237260488,3.67244985669701
"TCGA-73-A9RS-01A-11R-A41B-07","LUAD",2.35941558233717,2.78059600497909,10.0960094187358,1.0713251181825,3.85849020071138,0.00809157512435163,5.88030422448379,3.32058250877459,4.9636668657433,4.72151786633389
"TCGA-L9-A5IP-01A-21R-A39D-07","LUAD",2.53633253835402,3.97119891416587,9.51746200407122,1.14155890323773,3.77780535734765,0.408608969822651,4.60696243687517,3.39540882541498,5.37931001900477,4.46056042709831
"TCGA-91-6835-01A-11R-1858-07","LUAD",4.82781774560881,4.06557701340412,10.5281285393175,2.96200625848478,4.24316396241174,2.05045798034106,8.137792611365,5.63587912484543,6.7517609276261,6.84181088794551
"TCGA-86-8585-01A-11R-2403-07","LUAD",3.59669764115609,4.35688311945837,10.3915239390213,2.99239013995709,3.80045796339174,0.773667966192928,8.01162976427464,5.04092706945473,7.10714385394715,6.7199002292255
"TCGA-97-A4M2-01A-12R-A24X-07","LUAD",3.27187742000129,3.42773215257204,10.5023835993784,1.99399687129509,4.02232129049576,1.16450926028356,5.15574354793905,3.80297965757275,6.12527671609273,5.02799997386818
"TCGA-L4-A4E5-01A-11R-A24X-07","LUAD",1.84905342689577,2.78789172124314,9.76364619292409,1.56507245321583,4.1396378453012,0.102232003180629,5.24072383759931,3.9525713352777,4.44059310451866,4.54462942579856
"TCGA-05-4422-01A-01R-1206-07","LUAD",4.5650728920319,3.5068530690136,11.619954499549,3.04536977320596,2.89845885966612,1.93223758027961,6.65271901810156,6.04199395377992,6.18856525776869,6.29442607655005
"TCGA-MP-A4T7-01A-11R-A24X-07","LUAD",1.74536921235098,2.67298819861688,9.82376338860388,1.01867996078367,2.5303523165168,-0.563890515837412,5.04903394831361,3.1718747337951,4.73853842433605,4.31981570214825
"TCGA-86-8056-01A-11R-2241-07","LUAD",1.82885934232744,2.11262202348471,9.42001616979971,0.876625951266801,2.95556761087797,-0.347187983053643,4.44366794423209,3.88532646057673,3.870951964566,4.06664878979161
"TCGA-55-6642-01A-11R-1858-07","LUAD",3.54733752689469,4.83283902851772,10.0820479199112,1.2724421746032,3.07564597214055,2.29767825940723,6.19693317333131,4.28151561695971,6.40742040318405,5.62862306449169
"TCGA-49-AAR9-01A-21R-A41B-07","LUAD",1.92679233378626,2.41630804210673,10.2079981006893,0.882139341969024,2.00542038217771,-0.10485256183151,8.22224036367436,4.17462137297547,5.33258265290563,5.90981479651848
"TCGA-49-4507-01A-01R-1206-07","LUAD",5.17502641078138,6.29334500935164,11.1036988179938,4.25108004688453,2.68834454256317,2.82464471785833,7.96490018986112,5.77861146331818,9.24407788338601,7.66252984552177
"TCGA-49-AARO-01A-12R-A41B-07","LUAD",2.86673464142988,3.37520445321176,10.875192859067,2.27155023948009,4.34325664929004,0.394816110634895,5.70020089881456,4.3599208537941,5.38476159926652,5.14829445062506
"TCGA-78-7143-01A-11R-2039-07","LUAD",1.4361448034307,0.970606738071583,10.3927611087441,1.03324132596226,3.27084082087278,-0.733609273790534,3.04632731213358,3.10505816258411,3.98132938948647,3.37757162140139
"TCGA-78-7159-01A-11R-2039-07","LUAD",3.15150823870849,3.44962215546587,9.53268702094668,0.752593587485758,2.26727113021911,0.453794530269325,4.40470012818763,3.93169420992895,4.64951601763936,4.32863678525198
"TCGA-75-7031-01A-11R-1949-07","LUAD",3.44209817679599,4.33383727217018,11.2579998436016,2.72145965578636,2.86170851996092,0.80505829291911,7.03278708677138,5.31196211886722,5.50543807195466,5.95006242586442
"TCGA-55-8620-01A-11R-2403-07","LUAD",3.04071890368626,3.61460216375712,10.3131605179746,2.0323849968679,2.87690545644839,1.08225898390826,7.46978869996857,4.65735335960904,5.44747438015601,5.8582054799112
"TCGA-75-6207-01A-11R-1755-07","LUAD",1.70138742566853,1.32659913923759,9.68721202720626,-0.668209573275769,6.09053889870697,-1.98265806925539,2.0224371667265,2.58280834682113,3.12025979923016,2.5751684375926
"TCGA-NJ-A4YF-01A-12R-A262-07","LUAD",1.05495193746012,2.06429146581902,8.65503892987567,1.15509738125803,0.943685372341249,-1.6685141795628,4.5305573960263,2.70874332147167,4.244357978106,3.82788623186799
"TCGA-91-6830-01A-11R-1949-07","LUAD",3.17569353359188,3.66770751825673,10.3397812901571,1.27937526907161,3.48508760582341,1.52543596659523,6.09855807787061,5.28027516522685,5.70000816445989,5.69294713585245
"TCGA-62-8395-01A-11R-2326-07","LUAD",1.58223698207703,1.87601845890998,8.93486044667817,0.651297701970202,0.895216863757712,0.0181027777027971,4.24882237052968,2.57826544752662,4.23938269702879,3.68882350502837
"TCGA-44-7671-01A-11R-2066-07","LUAD",0.720034265312446,0.933108812763552,8.85518694782001,-0.743476909279705,1.41006127372561,-2.28713717598979,2.0285670770299,1.18993126057046,3.35903661770661,2.19251165176899
"TCGA-78-8660-01A-11R-2403-07","LUAD",3.58403215313191,5.08445689081457,10.3901782568833,3.63360506180152,4.30910470487985,1.95077662507238,7.72032849727488,5.24976785744087,6.55201945831275,6.50737193767617
"TCGA-50-8460-01A-11R-2326-07","LUAD",2.76314623976984,3.92826909576818,11.1067592289929,2.43369074204155,2.91168091583975,0.212040714041606,5.05617847327651,2.38824340620181,5.65180461360828,4.36540883102887
"TCGA-78-7537-01A-11R-2066-07","LUAD",2.49479437878908,2.01558911394292,10.0554581268559,0.897425799709959,1.40891300103857,-0.204674169111819,2.7228288316813,1.54019468696126,4.66227613486074,2.9750998845011
"TCGA-55-7994-01A-11R-2187-07","LUAD",4.37547859118438,5.12909812387118,11.6176810265856,3.06219561360205,6.54893573811858,2.85846556534418,9.33370990191306,6.44120017245029,6.71946982002634,7.49812663146323
"TCGA-75-7025-01A-12R-1949-07","LUAD",2.64608388639549,3.49429944848597,10.705461941909,0.717182030815784,2.54509494684519,0.246206285944573,3.03265091479769,2.13463825081948,5.22999557560307,3.46576158040674
"TCGA-MP-A4T6-01A-32R-A262-07","LUAD",2.08197545426235,2.59793014343317,10.7626912384341,1.70860504264231,2.4681447749038,0.0470933290353514,5.16151747994942,2.84624513257646,5.41629435343614,4.47468565532067
"TCGA-55-8094-01A-11R-2241-07","LUAD",0.233163655996214,1.01410849410965,10.2161590673585,1.92826316504763,1.25360990127675,-1.11220037801129,1.15472448003821,3.29011896192328,3.77380125035169,2.73954823077106
"TCGA-55-7281-01A-11R-2039-07","LUAD",2.71461511950602,3.40276365875534,10.9857267816128,1.49862187381239,2.59851416426087,-0.0977816354027158,6.94558516042299,5.71850180884547,5.78667635188298,6.15025444038381
"TCGA-44-3918-01A-01R-A278-07","LUAD",3.93611159707398,4.98401805999559,9.88908482008511,0.326740779218652,6.77400435260583,3.0850966416912,8.69977327143337,8.20401851875172,6.26105976366755,7.72161718461754
"TCGA-95-8494-01A-11R-2326-07","LUAD",0.402718643150965,2.01962545898718,10.6867628956817,1.09097829667991,4.54245106589098,-1.24756526002236,0.932548002219227,3.02563551369619,3.15940955187135,2.37253102259559
"TCGA-05-4397-01A-01R-1206-07","LUAD",1.66484971748933,2.78066896914631,11.6935768612291,0.610918118965471,2.30087201157737,-0.847596970549204,5.96434784936633,6.81121027191102,6.55930073272784,6.44495295133506
"TCGA-44-A47A-01A-21R-A24H-07","LUAD",1.86775951725961,2.87743609006157,10.856722184597,2.1675002343793,3.51954164050288,-1.25900052366707,5.79707064135938,3.71223254765918,4.07839032313858,4.52923117071905
"TCGA-55-8204-01A-11R-2241-07","LUAD",2.4098375041942,3.71418349001456,10.0518491918449,0.933979064440231,3.84575860352835,-0.25179236793197,6.47188843883093,5.9775596689964,4.86539975654576,5.77161595479103
"TCGA-50-5933-01A-11R-1755-07","LUAD",2.16556703870855,2.65103920451305,11.006412519161,4.48839284910415,6.19111206802804,-1.0040044418404,7.53081534959099,6.82676969656847,5.37931779628585,6.57896761414844
"TCGA-NJ-A55R-01A-11R-A262-07","LUAD",0.260557649415146,1.13409072852095,10.8390761984368,0.983771068449067,1.96509706776661,-1.61653433464165,2.36128454274206,0.550989671718402,3.48462970505402,2.13230130650483
"TCGA-53-A4EZ-01A-12R-A24X-07","LUAD",1.96951341649253,2.09035203192178,11.3528421797084,1.64731702184245,2.66630029295448,-0.481063434145395,4.72078630782221,3.44805879108311,4.24227444465173,4.13703984785235
"TCGA-NJ-A4YG-01A-22R-A262-07","LUAD",1.85620129184608,2.41292412337036,10.6738893411467,0.616134249597242,3.31582635058672,-0.369619969789453,4.29370659545217,3.87711654393469,4.4624375261045,4.21108688849712
"TCGA-55-8302-01A-11R-2326-07","LUAD",2.44630760920784,3.16694355697423,10.9770822235337,1.87119827677638,6.41029744372691,1.08353278905449,6.10949280352933,5.2067027990515,5.45384744349251,5.59001434869111
"TCGA-64-1679-01A-21R-2066-07","LUAD",0.101667351159227,0.651211003745289,10.7165671793221,-0.329286696352468,3.4516072975406,-2.58092285902065,4.60613523036541,4.86115141903278,3.66847156357563,4.37858607099127
"TCGA-64-5778-01A-01R-1628-07","LUAD",5.32985009281822,5.1901973469443,12.3319158258239,3.70368653369917,4.87436390399677,1.40528707651689,8.91108740501797,6.96182157761679,7.66775032328526,7.84688643530667
"TCGA-NJ-A55O-01A-11R-A262-07","LUAD",1.47296806120191,1.99965221731333,10.2550721106636,0.615590745098942,4.078341450748,-0.34596774336886,5.28892268597812,3.8200981868282,4.55428294745151,4.55443460675261
"TCGA-55-6968-01A-11R-1949-07","LUAD",3.23406251969014,4.43654047087911,10.3588245378134,2.48054803288966,4.2802431870954,1.69482085642686,8.79066150876512,5.99491417083898,5.76411803803016,6.84989790587809
"TCGA-62-8397-01A-11R-2326-07","LUAD",1.01495746934379,2.5400575384591,11.9051873396829,0.31683042390246,2.46874260472456,-1.25948729589715,0.226912288883943,0.131015157360185,3.46334093764479,1.27375612796297
"TCGA-78-7161-01A-11R-2039-07","LUAD",0.988339644577886,1.91529135145965,10.2165587596869,-0.676929387829895,1.06604751527381,-1.09657667539848,2.66816208874571,2.2892427865118,4.21776808693508,3.05839098739753
"TCGA-99-8033-01A-11R-2241-07","LUAD",3.67826855799524,5.67214230121368,11.4203383558489,3.24078242744533,4.3365367818142,2.63533544841315,6.31915963022322,5.82865278779622,6.68341713785653,6.27707651862532
"TCGA-35-4122-01A-01R-1107-07","LUAD",4.65976852944616,5.51941458981279,11.6459880782546,2.4203893608234,5.10002886993247,2.18321107281071,6.90154783472242,8.45557997515502,7.22123775353623,7.52612185447122
"TCGA-MP-A5C7-01A-11R-A262-07","LUAD",-0.899363394692287,2.50433367919662,9.61963102594135,-1.59307327327898,0.958341251514056,-1.22377402581651,4.32839147559476,2.4940728339344,3.96881654029374,3.59709361660763
"TCGA-99-7458-01A-11R-2039-07","LUAD",3.96029423813502,3.52643786404601,11.1220163792181,1.90373200485438,5.27092568990693,2.26149589849377,7.39364538074923,5.10549071446327,6.46975835001047,6.32296481507432
"TCGA-55-A491-01A-11R-A24H-07","LUAD",3.17116785094866,3.05382530114238,10.6005483663602,3.24253534630716,4.07338532423561,0.353902751132851,6.52507813858276,5.79998962669993,5.20431549667223,5.84312775398497
